-0.9206953923270903,5.113326780860539
0.745831376742935,0.8417820314676061
-0.3806641252745446,3.5321070398042242
-0.9956665076013341,4.619258685851003
-0.9288156967180856,4.332796448430838
0.11633579929046743,0.11659982561167889
-0.9029702743712728,4.268225123843284
0.7346240719765414,2.3164802173802648
-0.6003407969746025,5.639258134081112
0.9829512113420374,1.3858776763259086
0.9117699041509719,1.9940195314211657
0.6104644547432049,2.4849457946527895
-0.9508561689592033,5.027195937835336
-0.6232647848899441,5.610274655898901
0.22314704845033345,2.916550915018907
-0.9940232624479387,4.821775456919918
0.5575050326652927,0.591377400235571
-0.545619384447774,5.706057277063477
-0.37182553768376736,5.902210526183957
0.029544801645577882,3.1120435520018677
-0.5529751724084873,5.697254494949128
-0.7693079856148822,5.4054280342860475
0.9986605725397927,1.6225597613417104
0.2901881289666969,0.294423420124494
-0.9971838018069497,4.637322063366134
0.18521030860145624,0.18628586924633647
0.1840846348825866,2.956452152951524
0.9686308704416028,1.8219318247633953
-0.9942632992554786,4.819554218281538
-0.5896786351867311,5.652524431238623
-0.44539293364978483,5.821572226586779
0.9046117535655983,1.1304679682052952
-0.9458595934282635,4.3818254752585775
0.6370011991837293,2.4509908582558215
-0.9240357416861824,5.104679666497015
0.2661812060283692,2.872163522900779
0.5097715003988763,0.5349191678483676
0.9154795841419638,1.15669822402875
0.541810520135155,0.5725897147714502
0.5861696446995489,0.6263229752171922
-0.5529725043689706,3.727520263655168
-0.778145752754034,4.033300818328888
-0.5054307969676098,5.7533041525980435
-0.3403108840917978,3.4888401490206524
0.7084722686003634,0.7873311235879815
-0.0429442074167865,6.24022788914315
0.9701956050868035,1.3260367169213692
0.7319199105842704,0.8211353388561644
0.529016133074251,0.5574407617833268
0.7626347080042176,0.867376657424255
0.9831970410466259,1.7543731636844344
-0.24313513345657636,6.037588637136788
-0.898242089353001,5.1674320739354025
-0.4481672721506783,5.818471170696615
-0.6739185175606276,3.881092551374074
0.8391104033859176,2.145946904732618
0.6727660319048977,0.7379410747169145
0.9186544596019812,1.9769316668973733
